timestamp,humidity,context_humidity,date (Asia/Kolkata)
1692876736893,70.0,{},2023-08-24 17:02:16.893000+05:30
1692876354873,68.0,{},2023-08-24 16:55:54.873000+05:30
1692875972869,70.0,{},2023-08-24 16:49:32.869000+05:30
1692875590768,71.0,{},2023-08-24 16:43:10.768000+05:30
1692875208806,70.0,{},2023-08-24 16:36:48.806000+05:30
1692874826871,70.0,{},2023-08-24 16:30:26.871000+05:30
1692874444915,70.0,{},2023-08-24 16:24:04.915000+05:30
1692874062983,69.0,{},2023-08-24 16:17:42.983000+05:30
1692873681040,70.0,{},2023-08-24 16:11:21.040000+05:30
1692873299105,70.0,{},2023-08-24 16:04:59.105000+05:30
1692872917152,68.0,{},2023-08-24 15:58:37.152000+05:30
1692872535212,67.0,{},2023-08-24 15:52:15.212000+05:30
1692872153296,68.0,{},2023-08-24 15:45:53.296000+05:30
1692871771373,69.0,{},2023-08-24 15:39:31.373000+05:30
1692867717826,65.0,{},2023-08-24 14:31:57.826000+05:30
1692867335804,67.0,{},2023-08-24 14:25:35.804000+05:30
1692866953788,66.0,{},2023-08-24 14:19:13.788000+05:30
1692866571837,65.0,{},2023-08-24 14:12:51.837000+05:30
1692866189761,64.0,{},2023-08-24 14:06:29.761000+05:30
1692865807951,63.0,{},2023-08-24 14:00:07.951000+05:30
1692865425691,61.0,{},2023-08-24 13:53:45.691000+05:30
1692865043547,65.0,{},2023-08-24 13:47:23.547000+05:30
1692864661449,66.0,{},2023-08-24 13:41:01.449000+05:30
1692864279385,66.0,{},2023-08-24 13:34:39.385000+05:30
1692863897335,66.0,{},2023-08-24 13:28:17.335000+05:30
1692863515258,67.0,{},2023-08-24 13:21:55.258000+05:30
1692863133214,67.0,{},2023-08-24 13:15:33.214000+05:30
1692862751145,68.0,{},2023-08-24 13:09:11.145000+05:30
1692862369089,71.0,{},2023-08-24 13:02:49.089000+05:30
1692861987106,72.0,{},2023-08-24 12:56:27.106000+05:30
1692861605298,74.0,{},2023-08-24 12:50:05.298000+05:30
1692861223263,77.0,{},2023-08-24 12:43:43.263000+05:30
1692860841370,75.0,{},2023-08-24 12:37:21.370000+05:30
1692860459741,74.0,{},2023-08-24 12:30:59.741000+05:30
1692860077690,71.0,{},2023-08-24 12:24:37.690000+05:30
1692859695824,69.0,{},2023-08-24 12:18:15.824000+05:30
1692859313920,70.0,{},2023-08-24 12:11:53.920000+05:30
1692858931911,69.0,{},2023-08-24 12:05:31.911000+05:30
1692858550418,68.0,{},2023-08-24 11:59:10.418000+05:30
1692858167983,69.0,{},2023-08-24 11:52:47.983000+05:30
1692857786112,69.0,{},2023-08-24 11:46:26.112000+05:30
1692857404056,70.0,{},2023-08-24 11:40:04.056000+05:30
1692857022120,70.0,{},2023-08-24 11:33:42.120000+05:30
1692856640187,75.0,{},2023-08-24 11:27:20.187000+05:30
1692856258944,78.0,{},2023-08-24 11:20:58.944000+05:30
1692855876405,78.0,{},2023-08-24 11:14:36.405000+05:30
1692855494771,77.0,{},2023-08-24 11:08:14.771000+05:30
1692855112808,78.0,{},2023-08-24 11:01:52.808000+05:30
1692854349152,72.0,{},2023-08-24 10:49:09.152000+05:30
1692853967443,73.0,{},2023-08-24 10:42:47.443000+05:30
1692853585414,74.0,{},2023-08-24 10:36:25.414000+05:30
1692853203528,74.0,{},2023-08-24 10:30:03.528000+05:30
1692852821682,75.0,{},2023-08-24 10:23:41.682000+05:30
1692852439845,75.0,{},2023-08-24 10:17:19.845000+05:30
1692852057964,75.0,{},2023-08-24 10:10:57.964000+05:30
1692851676127,74.0,{},2023-08-24 10:04:36.127000+05:30
1692851294478,76.0,{},2023-08-24 09:58:14.478000+05:30
1692850912407,83.0,{},2023-08-24 09:51:52.407000+05:30
1692850530756,87.0,{},2023-08-24 09:45:30.756000+05:30
1692850148858,88.0,{},2023-08-24 09:39:08.858000+05:30
1692849767339,89.0,{},2023-08-24 09:32:47.339000+05:30
1692849385510,86.0,{},2023-08-24 09:26:25.510000+05:30
1692849003834,86.0,{},2023-08-24 09:20:03.834000+05:30
1692848622142,92.0,{},2023-08-24 09:13:42.142000+05:30
1692848240419,93.0,{},2023-08-24 09:07:20.419000+05:30
1692847858773,93.0,{},2023-08-24 09:00:58.773000+05:30
1692847477134,95.0,{},2023-08-24 08:54:37.134000+05:30
1692847095521,95.0,{},2023-08-24 08:48:15.521000+05:30
1692846713991,95.0,{},2023-08-24 08:41:53.991000+05:30
1692846332637,95.0,{},2023-08-24 08:35:32.637000+05:30
1692845951023,95.0,{},2023-08-24 08:29:11.023000+05:30
1692845569539,95.0,{},2023-08-24 08:22:49.539000+05:30
1692845188122,95.0,{},2023-08-24 08:16:28.122000+05:30
1692844806654,95.0,{},2023-08-24 08:10:06.654000+05:30
1692844425228,95.0,{},2023-08-24 08:03:45.228000+05:30
1692844043791,95.0,{},2023-08-24 07:57:23.791000+05:30
1692826131593,95.0,{},2023-08-24 02:58:51.593000+05:30
1692825750376,95.0,{},2023-08-24 02:52:30.376000+05:30
1692825369091,95.0,{},2023-08-24 02:46:09.091000+05:30
1692824987834,95.0,{},2023-08-24 02:39:47.834000+05:30
1692824606531,95.0,{},2023-08-24 02:33:26.531000+05:30
1692824225220,95.0,{},2023-08-24 02:27:05.220000+05:30
1692823843947,95.0,{},2023-08-24 02:20:43.947000+05:30
1692823463178,95.0,{},2023-08-24 02:14:23.178000+05:30
1692823082080,95.0,{},2023-08-24 02:08:02.080000+05:30
1692822700056,95.0,{},2023-08-24 02:01:40.056000+05:30
1692822318802,95.0,{},2023-08-24 01:55:18.802000+05:30
1692821937476,95.0,{},2023-08-24 01:48:57.476000+05:30
1692821556189,95.0,{},2023-08-24 01:42:36.189000+05:30
1692821174868,95.0,{},2023-08-24 01:36:14.868000+05:30
1692820793560,95.0,{},2023-08-24 01:29:53.560000+05:30
1692820412300,95.0,{},2023-08-24 01:23:32.300000+05:30
1692820030995,95.0,{},2023-08-24 01:17:10.995000+05:30
1692819649711,95.0,{},2023-08-24 01:10:49.711000+05:30
1692819268453,95.0,{},2023-08-24 01:04:28.453000+05:30
1692818887087,95.0,{},2023-08-24 00:58:07.087000+05:30
1692818505869,95.0,{},2023-08-24 00:51:45.869000+05:30
1692818124460,95.0,{},2023-08-24 00:45:24.460000+05:30
1692817743145,95.0,{},2023-08-24 00:39:03.145000+05:30
1692817361829,95.0,{},2023-08-24 00:32:41.829000+05:30
1692816980628,95.0,{},2023-08-24 00:26:20.628000+05:30
1692816599262,95.0,{},2023-08-24 00:19:59.262000+05:30
1692816217908,95.0,{},2023-08-24 00:13:37.908000+05:30
1692815836618,95.0,{},2023-08-24 00:07:16.618000+05:30
1692815455204,95.0,{},2023-08-24 00:00:55.204000+05:30
1692815073841,95.0,{},2023-08-23 23:54:33.841000+05:30
1692814692467,95.0,{},2023-08-23 23:48:12.467000+05:30
1692814311110,95.0,{},2023-08-23 23:41:51.110000+05:30
1692813929710,95.0,{},2023-08-23 23:35:29.710000+05:30
1692813548327,95.0,{},2023-08-23 23:29:08.327000+05:30
1692813166967,95.0,{},2023-08-23 23:22:46.967000+05:30
1692812785580,95.0,{},2023-08-23 23:16:25.580000+05:30
1692812404214,95.0,{},2023-08-23 23:10:04.214000+05:30
1692812022800,95.0,{},2023-08-23 23:03:42.800000+05:30
1692811641436,95.0,{},2023-08-23 22:57:21.436000+05:30
1692811260016,95.0,{},2023-08-23 22:51:00.016000+05:30
1692810878595,95.0,{},2023-08-23 22:44:38.595000+05:30
1692810497254,95.0,{},2023-08-23 22:38:17.254000+05:30
1692810115733,95.0,{},2023-08-23 22:31:55.733000+05:30
1692809734291,95.0,{},2023-08-23 22:25:34.291000+05:30
1692809352821,93.0,{},2023-08-23 22:19:12.821000+05:30
1692808971353,95.0,{},2023-08-23 22:12:51.353000+05:30
1692808589946,94.0,{},2023-08-23 22:06:29.946000+05:30
1692808208465,95.0,{},2023-08-23 22:00:08.465000+05:30
1692807832040,95.0,{},2023-08-23 21:53:52.040000+05:30
1692807063888,95.0,{},2023-08-23 21:41:03.888000+05:30
1692806682394,94.0,{},2023-08-23 21:34:42.394000+05:30
1692806300835,93.0,{},2023-08-23 21:28:20.835000+05:30
1692805919200,93.0,{},2023-08-23 21:21:59.200000+05:30
1692805537607,91.0,{},2023-08-23 21:15:37.607000+05:30
1692805155955,91.0,{},2023-08-23 21:09:15.955000+05:30
1692804774315,89.0,{},2023-08-23 21:02:54.315000+05:30
1692804392691,90.0,{},2023-08-23 20:56:32.691000+05:30
1692804011063,89.0,{},2023-08-23 20:50:11.063000+05:30
1692803629405,89.0,{},2023-08-23 20:43:49.405000+05:30
1692803247778,90.0,{},2023-08-23 20:37:27.778000+05:30
1692802866124,89.0,{},2023-08-23 20:31:06.124000+05:30
1692802484475,90.0,{},2023-08-23 20:24:44.475000+05:30
1692802102822,93.0,{},2023-08-23 20:18:22.822000+05:30
1692801721243,95.0,{},2023-08-23 20:12:01.243000+05:30
1692801339527,95.0,{},2023-08-23 20:05:39.527000+05:30
1692800957851,95.0,{},2023-08-23 19:59:17.851000+05:30
1692800576209,95.0,{},2023-08-23 19:52:56.209000+05:30
1692800194530,92.0,{},2023-08-23 19:46:34.530000+05:30
1692799812858,82.0,{},2023-08-23 19:40:12.858000+05:30
1692799431343,76.0,{},2023-08-23 19:33:51.343000+05:30
1692799049418,75.0,{},2023-08-23 19:27:29.418000+05:30
1692798667646,74.0,{},2023-08-23 19:21:07.646000+05:30
1692798285840,73.0,{},2023-08-23 19:14:45.840000+05:30
1692797905798,72.0,{},2023-08-23 19:08:25.798000+05:30
1692797522317,72.0,{},2023-08-23 19:02:02.317000+05:30
1692797140452,72.0,{},2023-08-23 18:55:40.452000+05:30
1692796758645,72.0,{},2023-08-23 18:49:18.645000+05:30
1692795995034,69.0,{},2023-08-23 18:36:35.034000+05:30
1692795613191,68.0,{},2023-08-23 18:30:13.191000+05:30
1692795231315,67.0,{},2023-08-23 18:23:51.315000+05:30
1692794849340,67.0,{},2023-08-23 18:17:29.340000+05:30
1692794467318,66.0,{},2023-08-23 18:11:07.318000+05:30
1692794085341,65.0,{},2023-08-23 18:04:45.341000+05:30
1692793703354,64.0,{},2023-08-23 17:58:23.354000+05:30
1692793321368,64.0,{},2023-08-23 17:52:01.368000+05:30
1692792939433,64.0,{},2023-08-23 17:45:39.433000+05:30
1692792557253,65.0,{},2023-08-23 17:39:17.253000+05:30
1692792175195,63.0,{},2023-08-23 17:32:55.195000+05:30
1692791793135,61.0,{},2023-08-23 17:26:33.135000+05:30
1692791410948,60.0,{},2023-08-23 17:20:10.948000+05:30
1692791028713,59.0,{},2023-08-23 17:13:48.713000+05:30
1692790646468,59.0,{},2023-08-23 17:07:26.468000+05:30
1692790264226,59.0,{},2023-08-23 17:01:04.226000+05:30
1692789881889,61.0,{},2023-08-23 16:54:41.889000+05:30
1692789499641,61.0,{},2023-08-23 16:48:19.641000+05:30
1692789117370,60.0,{},2023-08-23 16:41:57.370000+05:30
1692788735158,61.0,{},2023-08-23 16:35:35.158000+05:30
1692788352926,61.0,{},2023-08-23 16:29:12.926000+05:30
1692787970645,60.0,{},2023-08-23 16:22:50.645000+05:30
1692787588378,58.0,{},2023-08-23 16:16:28.378000+05:30
1692787206018,56.0,{},2023-08-23 16:10:06.018000+05:30
1692786823531,54.0,{},2023-08-23 16:03:43.531000+05:30
1692786441043,54.0,{},2023-08-23 15:57:21.043000+05:30
1692786058548,54.0,{},2023-08-23 15:50:58.548000+05:30
1692785676037,54.0,{},2023-08-23 15:44:36.037000+05:30
1692785293526,52.0,{},2023-08-23 15:38:13.526000+05:30
1692784911192,53.0,{},2023-08-23 15:31:51.192000+05:30
1692784528798,53.0,{},2023-08-23 15:25:28.798000+05:30
1692784146153,54.0,{},2023-08-23 15:19:06.153000+05:30
1692783763505,55.0,{},2023-08-23 15:12:43.505000+05:30
1692783381160,53.0,{},2023-08-23 15:06:21.160000+05:30
1692782998478,53.0,{},2023-08-23 14:59:58.478000+05:30
1692782615987,56.0,{},2023-08-23 14:53:35.987000+05:30
1692782233483,56.0,{},2023-08-23 14:47:13.483000+05:30
1692781850961,55.0,{},2023-08-23 14:40:50.961000+05:30
1692781468488,56.0,{},2023-08-23 14:34:28.488000+05:30
1692781085954,60.0,{},2023-08-23 14:28:05.954000+05:30
1692780703579,59.0,{},2023-08-23 14:21:43.579000+05:30
1692780321100,60.0,{},2023-08-23 14:15:21.100000+05:30
1692779938633,63.0,{},2023-08-23 14:08:58.633000+05:30
1692779556282,61.0,{},2023-08-23 14:02:36.282000+05:30
1692779173961,62.0,{},2023-08-23 13:56:13.961000+05:30
1692778791639,63.0,{},2023-08-23 13:49:51.639000+05:30
1692778409356,66.0,{},2023-08-23 13:43:29.356000+05:30
1692778027120,67.0,{},2023-08-23 13:37:07.120000+05:30
1692777646880,68.0,{},2023-08-23 13:30:46.880000+05:30
1692777262849,68.0,{},2023-08-23 13:24:22.849000+05:30
1692776880760,70.0,{},2023-08-23 13:18:00.760000+05:30
1692776499727,69.0,{},2023-08-23 13:11:39.727000+05:30
1692776117258,70.0,{},2023-08-23 13:05:17.258000+05:30
1692775734576,70.0,{},2023-08-23 12:58:54.576000+05:30
1692775352360,72.0,{},2023-08-23 12:52:32.360000+05:30
1692774589306,73.0,{},2023-08-23 12:39:49.306000+05:30
1692774206355,72.0,{},2023-08-23 12:33:26.355000+05:30
1692773824335,71.0,{},2023-08-23 12:27:04.335000+05:30
1692773442290,72.0,{},2023-08-23 12:20:42.290000+05:30
1692773060284,74.0,{},2023-08-23 12:14:20.284000+05:30
1692772678232,76.0,{},2023-08-23 12:07:58.232000+05:30
1692772296294,78.0,{},2023-08-23 12:01:36.294000+05:30
1692771914357,77.0,{},2023-08-23 11:55:14.357000+05:30
1692771533551,79.0,{},2023-08-23 11:48:53.551000+05:30
1692771150611,77.0,{},2023-08-23 11:42:30.611000+05:30
1692770768730,79.0,{},2023-08-23 11:36:08.730000+05:30
1692770386834,80.0,{},2023-08-23 11:29:46.834000+05:30
1692770004961,80.0,{},2023-08-23 11:23:24.961000+05:30
1692769623138,80.0,{},2023-08-23 11:17:03.138000+05:30
1692769241377,81.0,{},2023-08-23 11:10:41.377000+05:30
1692768859315,80.0,{},2023-08-23 11:04:19.315000+05:30
1692768477490,79.0,{},2023-08-23 10:57:57.490000+05:30
1692768095592,80.0,{},2023-08-23 10:51:35.592000+05:30
1692767713782,80.0,{},2023-08-23 10:45:13.782000+05:30
1692767332811,83.0,{},2023-08-23 10:38:52.811000+05:30
1692766950084,83.0,{},2023-08-23 10:32:30.084000+05:30
1692766568277,86.0,{},2023-08-23 10:26:08.277000+05:30
1692766186502,87.0,{},2023-08-23 10:19:46.502000+05:30
1692765804786,86.0,{},2023-08-23 10:13:24.786000+05:30
1692765431011,87.0,{},2023-08-23 10:07:11.011000+05:30
1692765049263,88.0,{},2023-08-23 10:00:49.263000+05:30
1692764667531,88.0,{},2023-08-23 09:54:27.531000+05:30
1692764285783,88.0,{},2023-08-23 09:48:05.783000+05:30
1692763904310,87.0,{},2023-08-23 09:41:44.310000+05:30
1692763522321,88.0,{},2023-08-23 09:35:22.321000+05:30
1692763148573,88.0,{},2023-08-23 09:29:08.573000+05:30
1692762766885,92.0,{},2023-08-23 09:22:46.885000+05:30
1692762385181,92.0,{},2023-08-23 09:16:25.181000+05:30
1692762003454,91.0,{},2023-08-23 09:10:03.454000+05:30
1692761621801,90.0,{},2023-08-23 09:03:41.801000+05:30
1692761240165,94.0,{},2023-08-23 08:57:20.165000+05:30
1692760858776,95.0,{},2023-08-23 08:50:58.776000+05:30
1692760476901,95.0,{},2023-08-23 08:44:36.901000+05:30
1692760095625,95.0,{},2023-08-23 08:38:15.625000+05:30
1692759713882,95.0,{},2023-08-23 08:31:53.882000+05:30
1692759332385,95.0,{},2023-08-23 08:25:32.385000+05:30
1692758950938,95.0,{},2023-08-23 08:19:10.938000+05:30
1692758569474,95.0,{},2023-08-23 08:12:49.474000+05:30
1692758188036,95.0,{},2023-08-23 08:06:28.036000+05:30
1692757806656,95.0,{},2023-08-23 08:00:06.656000+05:30
1692757425274,95.0,{},2023-08-23 07:53:45.274000+05:30
1692738742491,95.0,{},2023-08-23 02:42:22.491000+05:30
1692736835944,0.0,{},2023-08-23 02:10:35.944000+05:30
1692730734971,95.0,{},2023-08-23 00:28:54.971000+05:30
1692730354422,95.0,{},2023-08-23 00:22:34.422000+05:30
1692729972251,95.0,{},2023-08-23 00:16:12.251000+05:30
1692729591010,95.0,{},2023-08-23 00:09:51.010000+05:30
1692729209609,95.0,{},2023-08-23 00:03:29.609000+05:30
1692728828247,95.0,{},2023-08-22 23:57:08.247000+05:30
1692728446926,95.0,{},2023-08-22 23:50:46.926000+05:30
1692728065573,95.0,{},2023-08-22 23:44:25.573000+05:30
1692727684292,95.0,{},2023-08-22 23:38:04.292000+05:30
1692727310824,95.0,{},2023-08-22 23:31:50.824000+05:30
1692726929503,95.0,{},2023-08-22 23:25:29.503000+05:30
1692726548164,95.0,{},2023-08-22 23:19:08.164000+05:30
1692726166854,95.0,{},2023-08-22 23:12:46.854000+05:30
1692725785524,95.0,{},2023-08-22 23:06:25.524000+05:30
1692725404151,95.0,{},2023-08-22 23:00:04.151000+05:30
1692725022800,95.0,{},2023-08-22 22:53:42.800000+05:30
1692724643239,95.0,{},2023-08-22 22:47:23.239000+05:30
1692724260109,95.0,{},2023-08-22 22:41:00.109000+05:30
1692723878769,95.0,{},2023-08-22 22:34:38.769000+05:30
1692723497370,95.0,{},2023-08-22 22:28:17.370000+05:30
1692723116020,95.0,{},2023-08-22 22:21:56.020000+05:30
1692722734589,95.0,{},2023-08-22 22:15:34.589000+05:30
1692722353183,95.0,{},2023-08-22 22:09:13.183000+05:30
1692721971806,95.0,{},2023-08-22 22:02:51.806000+05:30
1692721590744,95.0,{},2023-08-22 21:56:30.744000+05:30
1692721209011,95.0,{},2023-08-22 21:50:09.011000+05:30
1692720827968,95.0,{},2023-08-22 21:43:47.968000+05:30
1692720446168,95.0,{},2023-08-22 21:37:26.168000+05:30
1692720064732,95.0,{},2023-08-22 21:31:04.732000+05:30
1692719683335,95.0,{},2023-08-22 21:24:43.335000+05:30
1692719301937,95.0,{},2023-08-22 21:18:21.937000+05:30
1692718920524,95.0,{},2023-08-22 21:12:00.524000+05:30
1692718540255,95.0,{},2023-08-22 21:05:40.255000+05:30
1692718157715,95.0,{},2023-08-22 20:59:17.715000+05:30
1692717776237,95.0,{},2023-08-22 20:52:56.237000+05:30
1692717394825,95.0,{},2023-08-22 20:46:34.825000+05:30
1692717013405,95.0,{},2023-08-22 20:40:13.405000+05:30
1692716250585,95.0,{},2023-08-22 20:27:30.585000+05:30
1692715869240,95.0,{},2023-08-22 20:21:09.240000+05:30
1692715487832,95.0,{},2023-08-22 20:14:47.832000+05:30
1692715107982,95.0,{},2023-08-22 20:08:27.982000+05:30
1692714725030,95.0,{},2023-08-22 20:02:05.030000+05:30
1692714343484,95.0,{},2023-08-22 19:55:43.484000+05:30
1692713961954,95.0,{},2023-08-22 19:49:21.954000+05:30
1692713588415,95.0,{},2023-08-22 19:43:08.415000+05:30
1692713214921,95.0,{},2023-08-22 19:36:54.921000+05:30
1692712833427,95.0,{},2023-08-22 19:30:33.427000+05:30
1692712451913,95.0,{},2023-08-22 19:24:11.913000+05:30
1692712070379,95.0,{},2023-08-22 19:17:50.379000+05:30
1692711689312,95.0,{},2023-08-22 19:11:29.312000+05:30
1692711318390,95.0,{},2023-08-22 19:05:18.390000+05:30
1692710552281,95.0,{},2023-08-22 18:52:32.281000+05:30
1692710170769,95.0,{},2023-08-22 18:46:10.769000+05:30
1692709789208,95.0,{},2023-08-22 18:39:49.208000+05:30
1692709407660,95.0,{},2023-08-22 18:33:27.660000+05:30
1692709026038,95.0,{},2023-08-22 18:27:06.038000+05:30
1692708644478,95.0,{},2023-08-22 18:20:44.478000+05:30
1692708262829,95.0,{},2023-08-22 18:14:22.829000+05:30
1692707881541,94.0,{},2023-08-22 18:08:01.541000+05:30
1692707499527,94.0,{},2023-08-22 18:01:39.527000+05:30
1692707120075,91.0,{},2023-08-22 17:55:20.075000+05:30
1692706354258,87.0,{},2023-08-22 17:42:34.258000+05:30
1692705972460,86.0,{},2023-08-22 17:36:12.460000+05:30
1692705590944,85.0,{},2023-08-22 17:29:50.944000+05:30
1692705208799,84.0,{},2023-08-22 17:23:28.799000+05:30
1692704826942,88.0,{},2023-08-22 17:17:06.942000+05:30
1692704445067,91.0,{},2023-08-22 17:10:45.067000+05:30
1692704063264,85.0,{},2023-08-22 17:04:23.264000+05:30
1692703681422,84.0,{},2023-08-22 16:58:01.422000+05:30
1692703299526,84.0,{},2023-08-22 16:51:39.526000+05:30
1692702917660,85.0,{},2023-08-22 16:45:17.660000+05:30
1692702535748,89.0,{},2023-08-22 16:38:55.748000+05:30
1692702153835,88.0,{},2023-08-22 16:32:33.835000+05:30
1692701771949,90.0,{},2023-08-22 16:26:11.949000+05:30
1692701389936,89.0,{},2023-08-22 16:19:49.936000+05:30
1692701007988,89.0,{},2023-08-22 16:13:27.988000+05:30
1692700626096,87.0,{},2023-08-22 16:07:06.096000+05:30
1692700244141,88.0,{},2023-08-22 16:00:44.141000+05:30
1692699862207,92.0,{},2023-08-22 15:54:22.207000+05:30
1692699480764,91.0,{},2023-08-22 15:48:00.764000+05:30
1692699098371,94.0,{},2023-08-22 15:41:38.371000+05:30
1692698716527,95.0,{},2023-08-22 15:35:16.527000+05:30
1692698334657,95.0,{},2023-08-22 15:28:54.657000+05:30
1692697952839,95.0,{},2023-08-22 15:22:32.839000+05:30
1692697571088,95.0,{},2023-08-22 15:16:11.088000+05:30
1692697189252,95.0,{},2023-08-22 15:09:49.252000+05:30
1692696807439,95.0,{},2023-08-22 15:03:27.439000+05:30
1692696425613,92.0,{},2023-08-22 14:57:05.613000+05:30
1692695661884,83.0,{},2023-08-22 14:44:21.884000+05:30
1692695279947,77.0,{},2023-08-22 14:37:59.947000+05:30
1692694897903,76.0,{},2023-08-22 14:31:37.903000+05:30
1692694515876,74.0,{},2023-08-22 14:25:15.876000+05:30
1692694133791,74.0,{},2023-08-22 14:18:53.791000+05:30
1692693753277,76.0,{},2023-08-22 14:12:33.277000+05:30
1692693369758,77.0,{},2023-08-22 14:06:09.758000+05:30
1692692987749,76.0,{},2023-08-22 13:59:47.749000+05:30
1692692606248,76.0,{},2023-08-22 13:53:26.248000+05:30
1692692223810,76.0,{},2023-08-22 13:47:03.810000+05:30
1692691841902,76.0,{},2023-08-22 13:40:41.902000+05:30
1692691459888,78.0,{},2023-08-22 13:34:19.888000+05:30
1692691077916,76.0,{},2023-08-22 13:27:57.916000+05:30
1692690695978,77.0,{},2023-08-22 13:21:35.978000+05:30
1692690314045,75.0,{},2023-08-22 13:15:14.045000+05:30
1692689932122,74.0,{},2023-08-22 13:08:52.122000+05:30
1692689550175,73.0,{},2023-08-22 13:02:30.175000+05:30
1692689168209,75.0,{},2023-08-22 12:56:08.209000+05:30
1692688786229,73.0,{},2023-08-22 12:49:46.229000+05:30
1692688404460,73.0,{},2023-08-22 12:43:24.460000+05:30
1692688022447,73.0,{},2023-08-22 12:37:02.447000+05:30
1692687640341,78.0,{},2023-08-22 12:30:40.341000+05:30
1692687260491,79.0,{},2023-08-22 12:24:20.491000+05:30
1692686876563,80.0,{},2023-08-22 12:17:56.563000+05:30
1692686494559,81.0,{},2023-08-22 12:11:34.559000+05:30
1692686112706,79.0,{},2023-08-22 12:05:12.706000+05:30
1692685730714,78.0,{},2023-08-22 11:58:50.714000+05:30
1692685348798,79.0,{},2023-08-22 11:52:28.798000+05:30
1692684967816,82.0,{},2023-08-22 11:46:07.816000+05:30
1692684203061,81.0,{},2023-08-22 11:33:23.061000+05:30
1692683821165,80.0,{},2023-08-22 11:27:01.165000+05:30
1692683439302,81.0,{},2023-08-22 11:20:39.302000+05:30
1692683057476,82.0,{},2023-08-22 11:14:17.476000+05:30
1692682675614,81.0,{},2023-08-22 11:07:55.614000+05:30
1692682293739,82.0,{},2023-08-22 11:01:33.739000+05:30
1692681911888,84.0,{},2023-08-22 10:55:11.888000+05:30
1692681530067,81.0,{},2023-08-22 10:48:50.067000+05:30
1692681148159,83.0,{},2023-08-22 10:42:28.159000+05:30
1692680766419,83.0,{},2023-08-22 10:36:06.419000+05:30
1692680002707,83.0,{},2023-08-22 10:23:22.707000+05:30
1692679620860,83.0,{},2023-08-22 10:17:00.860000+05:30
1692679239031,85.0,{},2023-08-22 10:10:39.031000+05:30
1692678857222,90.0,{},2023-08-22 10:04:17.222000+05:30
1692678475489,89.0,{},2023-08-22 09:57:55.489000+05:30
1692678093737,86.0,{},2023-08-22 09:51:33.737000+05:30
1692677712068,93.0,{},2023-08-22 09:45:12.068000+05:30
1692677330225,95.0,{},2023-08-22 09:38:50.225000+05:30
1692676948558,95.0,{},2023-08-22 09:32:28.558000+05:30
1692676566841,95.0,{},2023-08-22 09:26:06.841000+05:30
1692676185130,95.0,{},2023-08-22 09:19:45.130000+05:30
1692675803636,95.0,{},2023-08-22 09:13:23.636000+05:30
1692675040305,95.0,{},2023-08-22 09:00:40.305000+05:30
1692674658781,95.0,{},2023-08-22 08:54:18.781000+05:30
1692673514360,95.0,{},2023-08-22 08:35:14.360000+05:30
